e_cblp,e_cp,e_cparhdr,e_maxalloc,e_sp,e_lfanew,NumberOfSections,CreationYear,FH_char0,FH_char1,FH_char2,FH_char3,FH_char4,FH_char5,FH_char6,FH_char7,FH_char8,FH_char9,FH_char10,FH_char11,FH_char12,FH_char13,FH_char14,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,OH_DLLchar0,OH_DLLchar1,OH_DLLchar2,OH_DLLchar3,OH_DLLchar4,OH_DLLchar5,OH_DLLchar6,OH_DLLchar7,OH_DLLchar8,OH_DLLchar9,OH_DLLchar10,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,sus_sections,non_sus_sections,packer,packer_type,E_text,E_data,filesize,E_file,fileinfo,class
144,3,4,65535,184,256,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,12,245760,4096,94208,341792,98304,344064,1,1,1,4,0,4,0,4,0,1,1,134,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,247296,7.755254330679327,0,1
144,3,4,65535,184,232,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,8,0,593920,629248,0,537325,4096,598016,1,1,1,9,1,18253,51126,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,40960,65536,32768,1,0,3,0,NoPacker,6.672485021414929,6.5930427766164845,1224192,6.667517083830171,0,1
144,3,4,65535,184,248,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,13,30720,73216,0,20530,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5242880,40960,8388608,24576,1,1,3,0,NoPacker,0.0,0.1994790504211651,105472,5.627859192321873,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6144,84480,0,7201,4096,12288,1,1,1,5,0,0,0,5,0,1,1,92747,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.4967988641160686,0.0,92160,7.657337904212815,1,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,88576,0,7172,4096,12288,1,1,1,5,0,0,0,5,0,1,1,153246,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.191386993057525,0.0,93184,7.638158990287105,1,1
144,3,4,65535,184,128,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,1536,2655744,2179072,4368,4096,8192,1,1,1,4,0,0,0,4,0,1,1,566964,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,5,0,NoPacker,5.121271811582773,7.217905809235614,503808,7.650286451579727,0,1
144,3,4,65535,184,232,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,30208,46592,0,5744,4096,36864,1,1,1,4,0,0,0,4,0,1,1,142227,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,7.903135650841854,3.068015406009083,77824,7.602589815753976,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84992,0,7178,4096,12288,1,1,1,5,0,0,0,5,0,1,1,151107,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.41068001751519,0.08153941234324169,92672,7.631709085340145,1,1
80,2,4,65535,184,592,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,25,133632,17920,0,12031,4096,139264,1,1,1,4,0,0,0,4,0,1,1,160497,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,6,0,NoPacker,7.7994967243143485,0.0,153088,7.464214536813103,0,1
144,3,4,65535,184,256,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,15,33792,83456,0,26008,4096,122880,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,23068672,16384,31457280,16384,1,1,4,0,NoPacker,3.186838136512886,0.0,118272,5.335920958292436,0,1
144,3,4,65535,184,128,7,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,11264,23040,512,4672,4096,16384,1,1,1,1,5,1,2,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,2,5,1,MinGWGCC3x,5.825044326789329,0.42035139424965007,324097,7.932460274600955,0,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6144,88576,0,6972,4096,12288,1,1,1,5,0,0,0,5,0,1,1,155760,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.461665231029453,0.0,93696,7.622403238851685,1,1
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,175616,1542656,0,183598,8192,188416,1,1,1,4,0,0,0,4,0,1,1,0,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,5.5190833929337435,0.0,1718784,4.635361626789501,0,1
144,3,4,65535,184,208,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,5120,0,7883,4096,237568,1,1,1,5,1,1,0,5,1,1,1,202002,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,StelthPE101BGCorp,7.048680098782347,7.0809244288827164,160768,7.127746932144148,0,1
80,2,4,65535,184,256,9,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,268800,47616,0,275916,4096,278528,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,7,0,NoPacker,6.446554498977284,4.188903586113188,317440,6.491173195055718,0,1
144,3,4,65535,184,128,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,2048,18432,12800,16629,16384,20480,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,4.296748934835142,2.642629898391663,21504,6.665324334841597,0,1
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,32768,151552,0,11802,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.4620461310514195,2.2854419584872545,188416,7.100532924888998,0,1
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,8192,85504,0,8175,4096,12288,1,1,1,5,0,0,0,5,0,1,1,96993,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.580240528406086,0.43720409275959127,94720,7.6628074102017045,1,1
144,3,4,65535,184,224,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,77824,409600,0,29226,4096,290816,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,5,0,NoPacker,6.105995000278959,4.153198633360766,335872,7.244167856250675,0,1
144,3,4,65535,184,256,7,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,8192,122880,0,6718,4096,12288,1,1,1,4,0,0,0,4,0,1,1,92217,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,4,0,NoPacker,3.5772697350674334,7.7477036775079995,73728,6.063061776744254,1,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6144,84480,0,7201,4096,12288,1,1,1,5,0,0,0,5,0,1,1,110610,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.4967988641160686,0.0,92160,7.659399008001774,1,1
144,3,4,65535,184,208,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,41472,4096,0,7440,4096,49152,1,1,1,5,0,0,0,5,0,1,1,83400,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.340831869838295,0.2233456448570176,46592,6.211502896965559,0,1
144,3,4,65535,184,184,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,49152,102400,0,17764,4096,53248,1,1,1,4,0,1,0,4,0,1,1,94900,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,5.479727076993749,0.0,155649,7.168323184451181,1,1
144,3,4,65535,184,184,34,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,45056,8192,0,4280,4096,49152,1,1,1,4,0,8,12,4,0,1,1,74608,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,31,3,0,NoPacker,5.636875962417128,0.0,180226,2.127054242170249,0,1
144,3,4,65535,184,192,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,208896,4096,73728,285136,77824,286720,1,1,1,4,0,4,0,4,0,1,1,117,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,210944,7.838520188391078,1,1
144,3,4,65535,184,128,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,19968,6656,0,4096,4096,28672,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.46063370863979,4.44704208496224,68455,7.508600620622725,0,1
144,3,4,65535,184,192,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,37888,2048,0,41622,4096,45056,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,6.310644114056363,5.082590018705175,40960,6.345773789800069,0,1
0,0,0,0,0,192,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,3584,7168,0,5748,4096,8192,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.385478572588179,0.0,19968,4.7344870192059485,0,1
144,3,4,65535,184,240,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,3,35328,76800,0,22549,4096,122880,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,23068672,40960,14680064,12288,1,2,3,0,NoPacker,3.3858127387054324,1.0290815967762426,113664,5.450082246768388,0,1
144,3,4,65535,184,248,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,13,30720,73216,0,20530,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5242880,40960,8388608,24576,1,1,3,0,NoPacker,0.0,0.1994790504211651,105472,5.627921651454394,0,1
144,3,4,65535,184,256,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,4,159232,5120,0,6540,4096,184320,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,181760,4.2922853452402405,1,1
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,4096,133120,0,4112,4096,8192,1,1,1,5,0,0,0,5,0,1,1,172714,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,3,0,NoPacker,5.667020904843759,6.959658910358965,138240,6.8772284928408824,0,1
144,3,4,65535,184,256,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,1,131072,4096,159744,291216,163840,294912,1,1,1,9,2,5,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,130560,7.924758503683546,1,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,7168,89088,0,6927,4096,12288,1,1,1,5,0,0,0,5,0,1,1,138527,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.319689054617259,0.0,95232,7.6059331808673765,1,1
144,3,4,65535,184,216,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,150528,115200,0,130545,4096,155648,0,1,1,5,1,15938,17088,4,0,1,1,306549,2,0,0,0,0,0,0,0,1,0,0,0,1048576,20480,524288,16384,1,0,3,0,NoPacker,7.269795702056033,7.94895861064518,266752,7.613252829109226,0,1
144,3,4,65535,184,184,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,200704,16384,0,15604,4096,204800,1,1,1,4,0,1,0,4,0,1,1,249111,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,5.760486680180142,0.0,217088,5.580800483185684,0,1
144,3,4,65535,184,216,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,95232,69120,0,27976,4096,102400,1,1,1,4,0,0,0,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.53689580544937,0.0,169472,7.2552067916610605,0,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84480,0,7423,4096,12288,1,1,1,5,0,0,0,5,0,1,1,136401,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.463796006096547,0.0,92672,7.662546403120365,1,1
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,212992,127488,0,10562,4096,278528,1,1,1,4,0,0,0,5,0,0,1,40297,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,0,3,0,NoPacker,7.2652765271711415,7.964191916189856,339968,7.577093268885206,0,1
144,3,4,65535,184,216,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,87,0,148992,34816,0,92092,4096,155648,1,1,1,5,1,0,0,5,1,1,1,201868,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,4,3,0,NoPacker,7.5614898239453545,5.988164401923897,184832,7.5283430056291465,0,1
144,3,4,65535,184,240,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,32768,22528,0,19837,4096,36864,1,1,1,5,1,0,0,5,1,1,1,93338,2,0,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.493571097805396,1.7938742203627998,59656,5.997066840684885,1,1
144,3,4,65535,184,232,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,10752,5632,0,4880,4096,16384,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,4,0,NoPacker,5.977541085425558,1.1589310989654757,16896,5.588679995808044,0,1
144,3,4,65535,184,248,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,21,142848,2048,0,6076,4096,147456,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,164352,4.198498970608443,1,1
144,3,4,65535,184,248,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,3,6,185856,10752,65536,27256,4096,192512,1,1,1,4,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,7.489652222317888,7.9952434934958925,263168,7.631011675714139,0,1
144,3,4,65535,184,216,7,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,20480,519168,0,13140,4096,24576,1,1,1,4,0,0,0,4,0,1,1,484151,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,4,1,Armadillov171,6.538200709543742,2.732990392849233,449792,7.956345565734659,0,1
80,2,4,65535,184,256,6,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,6,0,108032,16384,0,111396,4096,114688,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,125952,6.124691987066357,0,1
144,3,4,65535,184,128,7,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,286720,10752,0,4240,4096,299008,1,1,1,4,0,0,0,4,0,1,1,342112,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,4,3,0,NoPacker,5.073735350553132,5.404658412560654,299536,7.285447450381608,0,1
144,3,4,65535,184,248,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,14,29184,88064,0,17329,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29360128,40960,18874368,24576,1,2,2,0,NoPacker,0.0,0.2557802899809347,118784,5.489653855487076,0,1
144,3,4,65535,184,224,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,12,200704,8192,73728,275888,77824,278528,1,1,1,4,0,4,0,4,0,1,1,15,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,204800,7.8235218675978055,1,1
144,3,4,65535,184,232,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,20480,118784,0,20348,4096,24576,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,1,Armadillov171,5.11218358396604,2.104255026102715,143360,7.388320730631606,1,1
144,3,4,65535,184,192,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,11392,384,0,11568,640,12032,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,3.2442713596984865,0.0,12416,3.2793725200019868,0,1
144,3,4,65535,184,240,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,15,22528,79872,0,18695,4096,28672,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13631488,20480,5242880,16384,1,1,2,0,NoPacker,3.7930569493905217,0.0,103424,5.678268021364468,0,1
144,3,4,65535,184,192,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,11392,384,0,11568,640,12032,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,3.2437111490022397,0.0,12416,3.279695013529427,0,1
144,3,4,65535,184,224,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,18944,6144,0,4752,4096,28672,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,4,0,NoPacker,6.1579312040093965,1.0144140674709166,25600,5.375449054071941,0,1
144,3,4,65535,184,184,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,208896,16384,0,15936,4096,212992,1,1,1,4,0,1,0,4,0,1,1,236820,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,5.70472539153074,0.0,225280,5.531738445318675,0,1
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,103936,93696,0,18104,4096,110592,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.650282151134635,2.640347936224406,198656,7.015338935213933,0,1
80,2,4,65535,184,256,6,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,34304,54784,0,15664,4096,40960,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,90112,7.56476048364814,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,81408,0,5392,4096,4096,1,1,1,5,0,0,0,5,0,1,1,100863,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,0.0,6.463598857726875,81920,6.401679015085351,0,1
144,3,4,65535,184,232,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,13824,5632,0,4880,4096,20480,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.036112710126449,1.008673914615426,19968,4.942907460706224,0,1
144,3,4,65535,184,232,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,13824,5632,0,4880,4096,20480,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.036112710126449,1.008673914615426,19968,4.946957034818434,0,1
144,3,4,65535,184,224,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,69120,28672,0,45256,4096,73728,1,1,1,4,0,0,0,4,0,1,1,149170,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,1,Armadillov171,6.413942802782058,4.488162990115552,85504,6.34187701539811,0,1
144,3,4,65535,184,184,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9,11,579584,375296,12288,12721,4096,0,1,1,1,5,1,5,1,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,2097152,4096,1,0,4,0,NoPacker,7.104719810938588,7.7953925792597,987136,7.439618230604831,0,1
144,3,4,65535,184,248,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,5,35840,89088,0,26397,4096,126976,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4194304,16384,20971520,4096,1,1,4,0,NoPacker,3.8392233101474154,0.0,125952,5.31115801426795,0,1
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,180224,8192,0,7292,4096,184320,1,1,1,4,0,1,0,4,0,1,1,230453,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,5.923406032970546,0.0,192512,5.702832002473877,0,1
144,3,4,65535,184,248,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,12,116224,11776,0,83548,4096,122880,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,XtremeProtectorv105,6.398686808840259,0.0,129536,6.270522714113349,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,81408,0,5392,4096,4096,1,1,1,5,0,0,0,5,0,1,1,141295,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,0.0,6.46444348426431,81920,6.402480748570117,0,1
144,3,4,65535,184,256,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,5,12288,53248,0,6016,4096,16384,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,0,4,0,NoPacker,5.604541411049464,7.717137498799928,67072,7.21774677961397,1,1
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,140288,3072,0,148126,8192,155648,1,1,1,4,0,0,0,4,0,1,1,0,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,6.880181191776701,0.0,374634,6.881546513031833,0,1
144,3,4,65535,184,208,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,13312,123904,0,5567,4096,20480,1,1,1,5,0,0,0,5,0,1,1,158745,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,5,3,0,NoPacker,6.310146806971846,0.0,139264,7.657868814735142,1,1
144,3,4,65535,184,176,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,4,53248,4096,126976,182272,131072,184320,1,1,1,5,1,5,2,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,56320,7.787061322332411,1,1
80,2,4,65535,184,256,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,9,46,180224,8192,42221568,42403872,42225664,42405888,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,65536,1048576,65536,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,186880,7.727883883966816,1,1
144,3,4,65535,184,224,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,17408,6656,0,4736,4096,24576,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,4,4,0,NoPacker,6.148101453508757,0.8125723342079104,24576,5.612095324588553,0,1
144,3,4,65535,184,128,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,2,65536,4096,90112,156784,94208,159744,1,1,1,6,3,6,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,65536,7.918584741334822,1,1
144,3,4,65535,184,200,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,11264,7168,0,12640,4096,16384,0,1,1,5,1,0,0,5,1,1,1,19616,2,0,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,5.808312604032415,0.0,19456,6.1722805275839985,0,1
144,3,4,65535,184,256,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,7,143360,21504,0,8372,4096,147456,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,165888,4.150282788177072,1,1
144,3,4,65535,184,192,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,2,9728,15872,0,4254,4096,16384,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,3.185093620973365,0.377229103835012,26624,5.3528976864118905,0,1
